compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PIPE__L0,__PIPE__L1,__TILE__L0,__TILE__L1
03min 34sec,770783 (3.308ms),38345 (3%),28300 (1%),206 (4%),36 (~0%),2 (~0%),1.0,4.0,1.0,10.0,off,off,1.0,1.0
03min 14sec,806712 (3.462ms),19762 (1%),23285 (~0%),226 (5%),44 (~0%),2 (~0%),1.0,5.0,1.0,10.0,off,off,1.0,1.0
03min 55sec,510990 (2.193ms),64634 (5%),64031 (2%),194 (4%),126 (1%),1 (~0%),1.0,8.0,10.0,10.0,off,off,1.0,1.0
04min 12sec,496588 (2.131ms),91595 (7%),86752 (3%),214 (4%),251 (3%),1 (~0%),1.0,8.0,20.0,10.0,off,off,1.0,1.0
03min 40sec,741312 (3.182ms),30447 (2%),28022 (1%),210 (4%),36 (~0%),2 (~0%),1.0,8.0,1.0,12.0,off,off,1.0,1.0
03min 38sec,791116 (3.532ms),20459 (1%),17732 (~0%),106 (2%),39 (~0%),8 (~0%),4.0,10.0,1.0,10.0,off,off,1.0,1.0
03min 14sec,806712 (3.462ms),19762 (1%),23285 (~0%),226 (5%),44 (~0%),2 (~0%),1.0,5.0,1.0,10.0,off,off,1.0,1.0
04min 10sec,493512 (2.118ms),76367 (6%),66129 (2%),166 (3%),346 (5%),5 (~0%),1.0,10.0,30.0,10.0,off,off,1.0,1.0
03min 29sec,891913 (3.812ms),16356 (1%),14399 (~0%),86 (1%),30 (~0%),8 (~0%),1.0,10.0,1.0,5.0,off,off,1.0,1.0
80min 00sec,,,,,,,1.0,10.0,1.0,10.0,flatten,off,1.0,1.0
53min 12sec,14837 (0.059ms),858531 (72%),1036037 (43%),86 (1%),6673 (97%),1 (~0%),1.0,10.0,1.0,10.0,off,flatten,1.0,1.0
03min 38sec,843677 (3.621ms),20270 (1%),17693 (~0%),106 (2%),37 (~0%),8 (~0%),1.0,10.0,1.0,10.0,off,off,4.0,1.0
03min 30sec,771913 (3.313ms),19481 (1%),17400 (~0%),106 (2%),36 (~0%),8 (~0%),1.0,10.0,1.0,10.0,off,off,1.0,8.0
05min 23sec,496589 (2.131ms),92409 (7%),87104 (3%),214 (4%),253 (3%),1 (~0%),2.0,8.0,20.0,10.0,off,off,1.0,1.0
05min 16sec,611799 (2.626ms),94706 (8%),89604 (3%),214 (4%),267 (3%),1 (~0%),3.0,8.0,20.0,10.0,off,off,1.0,1.0
05min 19sec,496589 (2.131ms),92424 (7%),87104 (3%),214 (4%),253 (3%),1 (~0%),4.0,8.0,20.0,10.0,off,off,1.0,1.0
04min 50sec,498388 (2.139ms),56304 (4%),59856 (2%),226 (5%),251 (3%),5 (~0%),1.0,10.0,20.0,10.0,off,off,1.0,1.0
05min 14sec,496588 (2.131ms),98752 (8%),87224 (3%),214 (4%),251 (3%),1 (~0%),1.0,16.0,20.0,10.0,off,off,1.0,1.0
04min 54sec,497188 (2.134ms),68332 (5%),69100 (2%),202 (4%),251 (3%),9 (~0%),1.0,20.0,20.0,10.0,off,off,1.0,1.0
07min 56sec,491712 (2.11ms),159896 (13%),124334 (5%),234 (5%),346 (5%),1 (~0%),1.0,8.0,30.0,10.0,off,off,1.0,1.0
05min 09sec,558988 (2.389ms),84229 (7%),79956 (3%),314 (7%),251 (3%),1 (~0%),1.0,8.0,20.0,6.0,off,off,1.0,1.0
05min 20sec,512715 (2.289ms),77159 (6%),66436 (2%),166 (3%),349 (5%),5 (~0%),2.0,10.0,30.0,10.0,off,off,1.0,1.0
05min 19sec,498331 (2.139ms),78142 (6%),67276 (2%),166 (3%),348 (5%),5 (~0%),3.0,10.0,30.0,10.0,off,off,1.0,1.0
05min 20sec,512715 (2.289ms),77174 (6%),66439 (2%),166 (3%),349 (5%),5 (~0%),4.0,10.0,30.0,10.0,off,off,1.0,1.0
08min 17sec,491712 (2.11ms),179152 (15%),124638 (5%),234 (5%),346 (5%),1 (~0%),1.0,16.0,30.0,10.0,off,off,1.0,1.0
05min 52sec,492312 (2.113ms),103580 (8%),83472 (3%),222 (5%),346 (5%),9 (~0%),1.0,20.0,30.0,10.0,off,off,1.0,1.0
04min 45sec,503178 (2.16ms),49708 (4%),52973 (2%),196 (4%),196 (2%),5 (~0%),1.0,10.0,15.0,10.0,off,off,1.0,1.0
04min 45sec,498388 (2.139ms),56304 (4%),59856 (2%),226 (5%),251 (3%),5 (~0%),1.0,10.0,20.0,10.0,off,off,1.0,1.0
05min 09sec,613512 (2.622ms),74604 (6%),64036 (2%),146 (3%),346 (5%),5 (~0%),1.0,10.0,30.0,5.0,off,off,1.0,1.0
31min 23sec,21703 (0.087ms),288193 (24%),250619 (10%),154 (3%),678 (9%),1 (~0%),10.0,1.0,1.0,1.0,off,flatten,1.0,1.0
31min 46sec,21703 (0.087ms),288445 (24%),250643 (10%),154 (3%),678 (9%),1 (~0%),12.0,1.0,1.0,1.0,off,flatten,1.0,1.0
31min 11sec,21703 (0.087ms),288286 (24%),250641 (10%),154 (3%),678 (9%),1 (~0%),15.0,1.0,1.0,1.0,off,flatten,1.0,1.0
43min 00sec,15078 (0.06ms),491356 (41%),504327 (21%),154 (3%),2682 (39%),1 (~0%),1.0,4.0,1.0,1.0,off,flatten,1.0,1.0
23min 14sec,21797 (0.087ms),436717 (36%),540100 (22%),130 (3%),3342 (48%),1 (~0%),1.0,5.0,1.0,1.0,off,flatten,1.0,1.0
05min 11sec,1634128 (6.537ms),17836 (1%),17106 (~0%),218 (5%),32 (~0%),3 (~0%),5.0,1.0,1.0,1.0,off,off,1.0,1.0
04min 51sec,1637105 (6.548ms),15351 (1%),17843 (~0%),218 (5%),38 (~0%),3 (~0%),1.0,5.0,1.0,1.0,off,off,1.0,1.0
05min 16sec,1634180 (6.537ms),35735 (3%),38430 (1%),234 (5%),67 (~0%),5 (~0%),1.0,1.0,3.0,1.0,off,off,1.0,1.0
05min 11sec,1048514 (4.194ms),17447 (1%),17006 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,1.0
30min 20sec,21677 (0.087ms),286344 (24%),248400 (10%),154 (3%),676 (9%),1 (~0%),1.0,1.0,1.0,1.0,off,flatten,1.0,1.0
04min 41sec,1673871 (6.695ms),16998 (1%),16292 (~0%),218 (5%),31 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,2.0,1.0
05min 19sec,11336629 (45.347ms),91158 (7%),110340 (4%),218 (5%),165 (2%),3 (~0%),1.0,1.0,1.0,1.0,off,off,1.0,4.0
06min 31sec,1053333 (4.213ms),18905 (1%),17880 (~0%),234 (5%),29 (~0%),5 (~0%),3.0,1.0,1.0,3.0,off,off,1.0,1.0
06min 14sec,1067717 (4.767ms),18300 (1%),17262 (~0%),234 (5%),30 (~0%),5 (~0%),4.0,1.0,1.0,3.0,off,off,1.0,1.0
06min 13sec,1049185 (4.197ms),26814 (2%),18880 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,4.0,1.0,3.0,off,off,1.0,1.0
05min 18sec,1089912 (4.36ms),15975 (1%),19080 (~0%),186 (4%),35 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,1.0
06min 13sec,832514 (3.33ms),25086 (2%),22328 (~0%),282 (6%),60 (~0%),4 (~0%),1.0,1.0,4.0,3.0,off,off,1.0,1.0
06min 19sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,3.0,flatten,off,1.0,1.0
06min 22sec,1068064 (4.272ms),18117 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,4.0,1.0
04min 20sec,1634702 (6.539ms),27420 (2%),18223 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,4.0,1.0,1.0,off,off,1.0,1.0
02min 52sec,1634101 (6.536ms),15869 (1%),15743 (~0%),218 (5%),30 (~0%),3 (~0%),1.0,8.0,1.0,1.0,off,off,1.0,1.0
05min 52sec,1634101 (6.536ms),23811 (2%),21343 (~0%),266 (6%),63 (~0%),2 (~0%),1.0,1.0,4.0,1.0,off,off,1.0,1.0
05min 58sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
05min 51sec,1653651 (6.615ms),17003 (1%),16292 (~0%),218 (5%),31 (~0%),3 (~0%),1.0,1.0,1.0,1.0,off,off,4.0,1.0
05min 18sec,1067717 (4.767ms),18285 (1%),17261 (~0%),234 (5%),30 (~0%),5 (~0%),2.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 17sec,1048514 (4.194ms),17105 (1%),16755 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,8.0,1.0,3.0,off,off,1.0,1.0
05min 08sec,904514 (3.618ms),20265 (1%),18782 (~0%),234 (5%),38 (~0%),6 (~0%),1.0,1.0,2.0,3.0,off,off,1.0,1.0
05min 03sec,1264501 (5.058ms),16342 (1%),16009 (~0%),218 (5%),27 (~0%),4 (~0%),1.0,1.0,1.0,2.0,off,off,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,3.0,flatten,off,1.0,1.0
29min 42sec,21677 (0.087ms),286344 (24%),248400 (10%),154 (3%),676 (9%),1 (~0%),1.0,1.0,1.0,3.0,off,flatten,1.0,1.0
05min 15sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 41sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 49sec,720328 (2.881ms),18206 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 49sec,720328 (2.881ms),18266 (1%),20757 (~0%),186 (4%),32 (~0%),8 (~0%),6.0,5.0,1.0,3.0,off,off,1.0,1.0
05min 15sec,1050385 (4.202ms),44720 (3%),23296 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,2.0,1.0,3.0,off,off,1.0,1.0
05min 12sec,1048514 (4.194ms),17105 (1%),16755 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,8.0,1.0,3.0,off,off,1.0,1.0
04min 48sec,869119 (3.476ms),18954 (1%),22413 (~0%),154 (3%),49 (~0%),13 (1%),1.0,5.0,3.0,3.0,off,off,1.0,1.0
04min 48sec,1377657 (5.511ms),16573 (1%),19411 (~0%),186 (4%),36 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,2.0,1.0
22min 24sec,21797 (0.087ms),436717 (36%),540100 (22%),130 (3%),3342 (48%),1 (~0%),1.0,5.0,1.0,3.0,off,flatten,1.0,1.0
04min 39sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 40sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 34sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 28sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 33sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 28sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
04min 37sec,856593 (3.426ms),36974 (3%),39400 (1%),250 (5%),64 (~0%),7 (~0%),1.0,1.0,3.0,3.0,off,off,1.0,1.0
04min 32sec,890112 (3.804ms),19216 (1%),18290 (~0%),286 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,5.0,off,off,1.0,1.0
04min 07sec,734714 (3.28ms),17306 (1%),19611 (~0%),186 (4%),33 (~0%),8 (~0%),2.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 11sec,720328 (2.881ms),18241 (1%),20758 (~0%),186 (4%),32 (~0%),8 (~0%),3.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 08sec,734714 (3.28ms),17319 (1%),19610 (~0%),186 (4%),33 (~0%),8 (~0%),4.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 41sec,1053333 (4.213ms),18633 (1%),17613 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,8.0,1.0,3.0,off,off,1.0,1.0
04min 38sec,1055134 (4.221ms),16540 (1%),14025 (~0%),70 (1%),29 (~0%),11 (1%),5.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 12sec,873935 (3.611ms),20270 (1%),23299 (~0%),154 (3%),43 (~0%),13 (1%),5.0,5.0,3.0,3.0,off,off,1.0,1.0
04min 06sec,974721 (3.899ms),18226 (1%),21226 (~0%),202 (4%),42 (~0%),6 (~0%),5.0,5.0,1.0,4.0,off,off,1.0,1.0
07min 59sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
07min 59sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
08min 02sec,1054144 (4.217ms),24430 (2%),19008 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,4.0,1.0,3.0,off,off,1.0,1.0
08min 03sec,1053333 (4.213ms),18657 (1%),17658 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,8.0,1.0,3.0,off,off,1.0,1.0
08min 02sec,938204 (3.753ms),38439 (3%),41217 (1%),250 (5%),69 (1%),7 (~0%),6.0,8.0,3.0,3.0,off,off,1.0,1.0
08min 06sec,823002 (3.292ms),38833 (3%),41662 (1%),282 (6%),71 (1%),4 (~0%),6.0,8.0,3.0,4.0,off,off,1.0,1.0
07min 40sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
06min 35sec,720328 (2.881ms),18221 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),12.0,5.0,1.0,3.0,off,off,1.0,1.0
06min 52sec,720328 (2.881ms),18228 (1%),20758 (~0%),186 (4%),32 (~0%),8 (~0%),15.0,5.0,1.0,3.0,off,off,1.0,1.0
08min 07sec,1055344 (4.221ms),33260 (2%),21248 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,2.0,1.0,3.0,off,off,1.0,1.0
08min 05sec,1054144 (4.217ms),24406 (2%),18965 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,4.0,1.0,3.0,off,off,1.0,1.0
06min 25sec,849927 (3.512ms),20740 (1%),23781 (1%),170 (3%),56 (~0%),11 (1%),5.0,5.0,4.0,3.0,off,off,1.0,1.0
07min 31sec,1651521 (6.606ms),17224 (1%),19450 (~0%),218 (5%),40 (~0%),3 (~0%),5.0,5.0,1.0,1.0,off,off,1.0,1.0
05min 35sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 25sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 36sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
05min 23sec,770112 (3.305ms),28527 (2%),26416 (1%),206 (4%),36 (~0%),2 (~0%),1.0,1.0,1.0,10.0,off,off,1.0,1.0
05min 38sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
05min 34sec,1845842 (7.383ms),17910 (1%),18346 (~0%),234 (5%),30 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,8.0
06min 26sec,1062959 (4.411ms),32271 (2%),46863 (1%),324 (7%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,8.0,1.0
05min 13sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
05min 36sec,1053333 (4.213ms),18633 (1%),17613 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,8.0,1.0,3.0,off,off,1.0,1.0
05min 24sec,921927 (3.81ms),18773 (1%),21474 (~0%),154 (3%),34 (~0%),11 (1%),5.0,5.0,2.0,3.0,off,off,1.0,1.0
05min 13sec,936321 (3.745ms),17780 (1%),20396 (~0%),186 (4%),42 (~0%),6 (~0%),5.0,5.0,1.0,2.0,off,off,1.0,1.0
05min 14sec,1138324 (5.082ms),17842 (1%),20766 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,4.0,1.0
05min 14sec,3399612 (13.598ms),17345 (1%),18688 (~0%),160 (3%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,4.0
05min 45sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 24sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
05min 46sec,818191 (3.273ms),41589 (3%),42808 (1%),302 (6%),86 (1%),4 (~0%),1.0,1.0,5.0,3.0,off,off,1.0,1.0
05min 29sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
05min 39sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 54sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
05min 12sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
05min 50sec,1054144 (4.217ms),24406 (2%),18965 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,4.0,1.0,3.0,off,off,1.0,1.0
05min 50sec,1053333 (4.213ms),18633 (1%),17613 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,8.0,1.0,3.0,off,off,1.0,1.0
05min 16sec,835535 (3.453ms),22382 (1%),25602 (1%),194 (4%),65 (~0%),7 (~0%),5.0,5.0,5.0,3.0,off,off,1.0,1.0
05min 12sec,936321 (3.745ms),17780 (1%),20396 (~0%),186 (4%),42 (~0%),6 (~0%),5.0,5.0,1.0,2.0,off,off,1.0,1.0
05min 13sec,1167595 (5.212ms),17838 (1%),20758 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,2.0,1.0
06min 27sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
06min 22sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
06min 27sec,789392 (3.158ms),58569 (4%),56157 (2%),222 (5%),126 (1%),4 (~0%),1.0,1.0,10.0,3.0,off,off,1.0,1.0
06min 23sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
06min 27sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
06min 43sec,21584712 (86.339ms),100106 (8%),118479 (5%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,2.0
06min 29sec,1069518 (4.775ms),15946 (1%),13447 (~0%),70 (1%),30 (~0%),11 (1%),2.0,10.0,1.0,3.0,off,off,1.0,1.0
06min 26sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
06min 20sec,834315 (3.337ms),19026 (1%),17097 (~0%),118 (2%),60 (~0%),8 (~0%),1.0,10.0,4.0,3.0,off,off,1.0,1.0
06min 22sec,935102 (3.74ms),15508 (1%),13472 (~0%),94 (2%),30 (~0%),8 (~0%),1.0,10.0,1.0,4.0,off,off,1.0,1.0
06min 24sec,1122079 (4.488ms),15773 (1%),13403 (~0%),70 (1%),28 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,4.0,1.0
06min 24sec,1641722 (6.567ms),16272 (1%),13448 (~0%),70 (1%),22 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,4.0
04min 09sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 09sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 08sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 08sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 10sec,818191 (3.273ms),41589 (3%),42808 (1%),302 (6%),86 (1%),4 (~0%),1.0,1.0,5.0,3.0,off,off,1.0,1.0
04min 04sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
04min 09sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
03min 32sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 03sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
03min 36sec,845111 (3.38ms),19081 (1%),22379 (~0%),170 (3%),60 (~0%),11 (1%),1.0,5.0,4.0,3.0,off,off,1.0,1.0
03min 30sec,974705 (3.899ms),16235 (1%),19110 (~0%),202 (4%),38 (~0%),6 (~0%),1.0,5.0,1.0,4.0,off,off,1.0,1.0
03min 33sec,1231347 (4.925ms),16576 (1%),19411 (~0%),186 (4%),36 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,4.0,1.0
03min 35sec,3398876 (13.596ms),15733 (1%),17159 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,4.0
05min 09sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
05min 02sec,1053333 (4.213ms),18930 (1%),17878 (~0%),234 (5%),29 (~0%),5 (~0%),6.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 53sec,1053333 (4.213ms),18841 (1%),17840 (~0%),234 (5%),29 (~0%),5 (~0%),10.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 45sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 55sec,1048514 (4.194ms),18148 (1%),17169 (~0%),234 (5%),27 (~0%),5 (~0%),1.0,16.0,1.0,3.0,off,off,1.0,1.0
04min 46sec,1049115 (4.196ms),15797 (1%),14509 (~0%),86 (1%),27 (~0%),17 (1%),1.0,20.0,1.0,3.0,off,off,1.0,1.0
04min 47sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 19sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 25sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 41sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 30sec,830719 (3.323ms),21083 (1%),24800 (1%),194 (4%),71 (1%),7 (~0%),1.0,5.0,5.0,3.0,off,off,1.0,1.0
04min 19sec,931505 (3.726ms),15712 (1%),18214 (~0%),186 (4%),38 (~0%),6 (~0%),1.0,5.0,1.0,2.0,off,off,1.0,1.0
04min 41sec,793308 (3.173ms),28962 (2%),50269 (2%),232 (5%),39 (~0%),11 (1%),1.0,5.0,1.0,3.0,off,off,8.0,1.0
04min 26sec,5703116 (22.812ms),15749 (1%),17162 (~0%),160 (3%),30 (~0%),8 (~0%),1.0,5.0,1.0,3.0,off,off,1.0,2.0
04min 28sec,720328 (2.881ms),18221 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),12.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 48sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
04min 42sec,1050315 (4.201ms),14984 (1%),13116 (~0%),70 (1%),27 (~0%),11 (1%),1.0,10.0,1.0,3.0,off,off,1.0,1.0
04min 47sec,808591 (3.234ms),43947 (3%),44583 (1%),322 (7%),97 (1%),4 (~0%),1.0,1.0,6.0,3.0,off,off,1.0,1.0
04min 44sec,933301 (3.733ms),18168 (1%),17362 (~0%),266 (6%),30 (~0%),2 (~0%),1.0,1.0,1.0,4.0,off,off,1.0,1.0
04min 45sec,1088284 (4.353ms),18112 (1%),17204 (~0%),234 (5%),28 (~0%),5 (~0%),1.0,1.0,1.0,3.0,off,off,2.0,1.0
05min 07sec,10434312 (41.737ms),90854 (7%),111466 (4%),234 (5%),165 (2%),5 (~0%),1.0,1.0,1.0,3.0,off,off,1.0,4.0
04min 31sec,720328 (2.881ms),18157 (1%),20756 (~0%),186 (4%),32 (~0%),8 (~0%),10.0,5.0,1.0,3.0,off,off,1.0,1.0
04min 57sec,1054144 (4.217ms),24406 (2%),18965 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,4.0,1.0,3.0,off,off,1.0,1.0
04min 34sec,825935 (3.413ms),23491 (1%),26938 (1%),202 (4%),76 (1%),7 (~0%),5.0,5.0,6.0,3.0,off,off,1.0,1.0
04min 35sec,585928 (2.504ms),18697 (1%),21508 (~0%),226 (5%),32 (~0%),2 (~0%),5.0,5.0,1.0,5.0,off,off,1.0,1.0
04min 35sec,1138324 (5.082ms),17842 (1%),20766 (~0%),186 (4%),39 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,4.0,1.0
04min 34sec,5704572 (22.818ms),17363 (1%),18692 (~0%),160 (3%),32 (~0%),8 (~0%),5.0,5.0,1.0,3.0,off,off,1.0,2.0
04min 54sec,1053333 (4.213ms),18890 (1%),17839 (~0%),234 (5%),29 (~0%),5 (~0%),5.0,1.0,1.0,3.0,off,off,1.0,1.0
